player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Emily Masiel Cedeño Coba,402788,1.6220963575085807,2.5925925925925926,10.0,2.1627951433447743,27,5,2,0.4040466666666666,3.1356755924455233,5.0,0.53,0.33,2.84,0.9959545914094514,0.6692145845286768,7.4311146354391315
Yenith Elizabett Bailey de la Cruz,402781,3.582414251666203,0.8823529411764706,0,4.776552335554936,34,0,0,0,0,1.59,0.66,0,0,0.949324284697754,0.5981830081457187,0
Lineth Cedeno,135588,1.6037934781198346,0.5,8.5,2.13839130415978,10,2,0,0.08638333333333333,0,3.16,1.12,2.91,0,0.9746839089079844,0.4362681978614563,0
Aldrith Ivana Quintero Humphries,359388,2.1307224796985915,1.2413793103448276,8.0,2.840963306264789,29,3,1,0.30026805555555564,3.764838067296438,2.04,1.27,3.09,3.43,0.943663516239495,0.4761940119264343,9.896903164187785
Cheyna Lee Matthews,25546,0.6718040095588936,2.7142857142857144,0,0.8957386794118581,7,0,1,0,2.245990716237525,3.22,0.16,0,3.35,0.9692276944806063,0.5981830081457187,4.893259850910655
Karla Paola Riley Serracín,402789,1.7587841360969267,1.5714285714285714,10.0,2.3450455147959026,14,2,0,0.30065833333333325,0,3.02,0.98,4.27,0,0.9740397700511377,0.402742987201281,0
Carmen Milagros Montenegro Martínez,402790,0.7821879095544033,1.75,9.666666666666666,1.0429172127392043,4,3,0,0.2540458333333333,0,2.66,0.62,7.59,0,0.9485803241713012,0.21743008504341732,0
Kameron Necole Simmonds,402178,0,3.0,10.0,0,2,1,0,0.05192499999999999,0,3.8,1.86,4.09,0,0.9771997592967618,0.35692284644350936,0
Solai Washington,402179,1.4484913382930613,3.6666666666666665,0,1.9313217843907484,3,0,0,0,0,3.06,0.3,0,0,0.9743752648429038,0.5981830081457187,0
Hilary Stacy Jaén Rodríguez,402794,1.2069591869543672,1.5,8.0,1.609278915939156,6,1,0,0.27224999999999994,0,3.53,0.55,9.32,0,0.9800847342757157,0.15424701189124546,0
Peyton McNamara,402175,1.015522270080882,3.5,8.0,1.3540296934411755,4,1,1,0.06754999999999996,7.73354902987071,2.44,0.31,4.34,4.28,0.9465200707209663,0.345919760998751,9.94054947214505
Tiernny Arlene Wiltshire,402176,1.9651124175169623,5.5,0,2.620149890022616,2,0,0,0,0,2.46,2.46,0,0,0.9660045922362972,0.5981830081457187,0
